Name	Artist	Composer	Album	Grouping	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Play Count	Last Played	My Rating	Location	357
You Are	Built To Spill		Ancient Melodies of the Future		Alternative & Punk	4674205	230			8	10	2001	2/1/05 9:58 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Ancient Melodies of the Future:08 You Are.mp3	357
Fly Around My Pretty Little Miss	Built To Spill		Ancient Melodies of the Future		Alternative & Punk	3356614	164			9	10	2001	2/1/05 9:59 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Ancient Melodies of the Future:09 Fly Around My Pretty Little Miss.mp3	357
The Weather	Built To Spill		Ancient Melodies of the Future		Alternative & Punk	5555059	274			10	10	2001	2/1/05 10:00 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Ancient Melodies of the Future:10 The Weather.mp3	357
The Plan	Built To Spill		Keep It Like A Secret		Inde Rock	4252142	209			1	10	1999	2/1/05 10:00 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Keep It Like A Secret:01 The Plan.mp3	357
Center Of The Universe	Built To Spill		Keep It Like A Secret		Inde Rock	3334736	163			2	10	1999	2/1/05 10:01 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Keep It Like A Secret:02 Center Of The Universe.mp3	357
Carry The Zero	Built To Spill		Keep It Like A Secret		Inde Rock	6946418	344			3	10	1999	2/1/05 10:02 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Keep It Like A Secret:03 Carry The Zero.mp3	357
Sidewalk	Built To Spill		Keep It Like A Secret		Inde Rock	4699359	231			4	10	1999	2/1/05 10:02 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Keep It Like A Secret:04 Sidewalk.mp3	357
Bad Light	Built To Spill		Keep It Like A Secret		Inde Rock	4106902	202			5	10	1999	2/1/05 10:03 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Keep It Like A Secret:05 Bad Light.mp3	357
Time Trap	Built To Spill		Keep It Like A Secret		Inde Rock	6512780	322			6	10	1999	2/1/05 10:04 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Keep It Like A Secret:06 Time Trap.mp3	357
Else	Built To Spill		Keep It Like A Secret		Inde Rock	5050440	249			7	10	1999	2/1/05 10:06 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Keep It Like A Secret:07 Else.mp3	357
You Were Right	Built To Spill		Keep It Like A Secret		Inde Rock	5777177	285			8	10	1999	2/1/05 10:07 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Keep It Like A Secret:08 You Were Right.mp3	357
Temprarily Blind	Built To Spill		Keep It Like A Secret		Inde Rock	5835171	288			9	10	1999	2/1/05 10:08 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Keep It Like A Secret:09 Temprarily Blind.mp3	357
Broken Chairs	Built To Spill		Keep It Like A Secret		Inde Rock	10476605	520			10	10	1999	2/1/05 10:10 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Keep It Like A Secret:10 Broken Chairs.mp3	357
Virginia Reel Around the Fountain	Built to Spill		Live		Alternative	8446209	420			4	9	2000	2/1/05 10:12 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Live:04 Virginia Reel Around the Fountain.mp3	357
Randy Described Eternity	Built To Spill		Perfect From Now On		Inde Rock	7365143	364			1	8	1997	2/1/05 10:13 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Perfect From Now On:01 Randy Described Eternity.mp3	357
I Would Hurt A Fly	Built To Spill		Perfect From Now On		Inde Rock	7569937	375			2	8	1997	2/1/05 10:15 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Perfect From Now On:02 I Would Hurt A Fly.mp3	357
Stop The Show	Built To Spill		Perfect From Now On		Inde Rock	7792495	386			3	8	1997	2/1/05 10:16 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Perfect From Now On:03 Stop The Show.mp3	357
Made-Up Dreams	Built To Spill		Perfect From Now On		Inde Rock	5913769	292			4	8	1997	2/1/05 10:17 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Perfect From Now On:04 Made-Up Dreams.mp3	357
Velvet Waltz	Built To Spill		Perfect From Now On		Inde Rock	10336820	513			5	8	1997	2/1/05 10:19 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Perfect From Now On:05 Velvet Waltz.mp3	357
Out Of Sight	Built To Spill		Perfect From Now On		Inde Rock	6792004	336			6	8	1997	2/1/05 10:20 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Perfect From Now On:06 Out Of Sight.mp3	357
Kicked It In The Sun	Built To Spill		Perfect From Now On		Inde Rock	9119000	452			7	8	1997	2/1/05 10:22 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Perfect From Now On:07 Kicked It In The Sun.mp3	357
Untrustable / Part 2 ( About Someone Else )	Built To Spill		Perfect From Now On		Inde Rock	10740182	533			8	8	1997	2/1/05 10:24 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:Perfect From Now On:08 Untrustable _ Part 2 ( About Someone Else ).mp3	357
Joyride	Built To Spill		The Normal Years		General Rock	1566967	217			6			2/1/05 10:24 PM	2/21/05 12:27 PM	56	22050		MPEG audio file						MP3Vol357:Built To Spill:The Normal Years:06 Joyride.mp3	357
Sick & Wrong	Built To Spill		The Normal Years		General Rock	1758241	244			8			2/1/05 10:25 PM	2/21/05 12:27 PM	56	22050		MPEG audio file						MP3Vol357:Built To Spill:The Normal Years:08 Sick & Wrong.mp3	357
Still Flat	Built To Spill		The Normal Years			6529683	270					1996	2/1/05 10:26 PM	2/21/05 12:27 PM	192	44100		MPEG audio file						MP3Vol357:Built To Spill:The Normal Years:Still Flat.mp3	357
In The Morning	Built To Spill		There's Nothing Wrong With Love		Inde Rock	3173575	157			1	13	1994	2/1/05 10:27 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:There's Nothing Wrong With Love:01 In The Morning.mp3	357
Reasons	Built To Spill		There's Nothing Wrong With Love		Inde Rock	4550221	226			2	13	1994	2/1/05 10:27 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:There's Nothing Wrong With Love:02 Reasons.mp3	357
Big Dipper	Built To Spill		There's Nothing Wrong With Love		Inde Rock	5019906	249			3	13	1994	2/1/05 10:28 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:There's Nothing Wrong With Love:03 Big Dipper.mp3	357
Car	Built To Spill		There's Nothing Wrong With Love		Inde Rock	3605629	179			4	13	1994	2/1/05 10:29 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:There's Nothing Wrong With Love:04 Car.mp3	357
Fling	Built To Spill		There's Nothing Wrong With Love		Inde Rock	3101468	153			5	13	1994	2/1/05 10:29 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:There's Nothing Wrong With Love:05 Fling.mp3	357
Cleo	Built To Spill		There's Nothing Wrong With Love		Inde Rock	5532945	275			6	13	1994	2/1/05 10:30 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:There's Nothing Wrong With Love:06 Cleo.mp3	357
The Source	Built To Spill		There's Nothing Wrong With Love		Inde Rock	4028298	200			7	13	1994	2/1/05 10:31 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:There's Nothing Wrong With Love:07 The Source.mp3	357
Twin Falls	Built To Spill		There's Nothing Wrong With Love		Inde Rock	1463928	72			8	13	1994	2/1/05 10:31 PM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Built To Spill:There's Nothing Wrong With Love:08 Twin Falls.mp3	357
Feet-Like Fins	Cocteau Twins	Cocteau Twins/IVO	Otherness [EP]		Alternative & Punk	6620611	330	1	1	1	4	1995	2/5/05 8:31 AM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Cocteau Twins:Otherness [EP]:01 Feet-Like Fins.mp3	357
Seekers Who Are Lovers	Cocteau Twins	Cocteau Twins/IVO	Otherness [EP]		Alternative & Punk	6840047	341	1	1	2	4	1995	2/5/05 8:33 AM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Cocteau Twins:Otherness [EP]:02 Seekers Who Are Lovers.mp3	357
Violaine	Cocteau Twins	Cocteau Twins/IVO	Otherness [EP]		Alternative & Punk	6170254	308	1	1	3	4	1995	2/5/05 8:35 AM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Cocteau Twins:Otherness [EP]:03 Violaine.mp3	357
Cherry-Coloured Funk	Cocteau Twins	Cocteau Twins/IVO	Otherness [EP]		Alternative & Punk	6983196	349	1	1	4	4	1995	2/5/05 8:38 AM	2/21/05 12:27 PM	160	44100		MPEG audio file						MP3Vol357:Cocteau Twins:Otherness [EP]:04 Cherry-Coloured Funk.mp3	357
666	Cop Shoot Cop		?			2721460	170						2/4/05 8:39 PM	2/21/05 12:27 PM	128	44100		MPEG audio file		www.geocities.com/urvil66				MP3Vol357:Cop Shoot Cop (Misc):Cop Shoot Cop - 666.mp3	357
Any Day Now	Cop Shoot Cop		Release		rock	3516416	219			7			2/4/05 8:40 PM	2/21/05 12:27 PM	128	44100		MPEG audio file						MP3Vol357:Cop Shoot Cop (Misc):cop shoot cop - Any Day Now.mp3	357
Cop Shoot Cop - Cut to the Chase	Cop Shoot Cop					3962702	247						2/21/05 10:22 AM	2/21/05 12:27 PM	128	44100		MPEG audio file						MP3Vol357:Cop Shoot Cop (Misc):Cop Shoot Cop - Cut to the Chase.mp3	357
Cop Shoot Cop - Everybody Loves You	Cop Shoot Cop					2479364	154						2/21/05 10:22 AM	2/21/05 12:27 PM	128	44100		MPEG audio file						MP3Vol357:Cop Shoot Cop (Misc):Cop Shoot Cop - Everybody Loves You.mp3	357
Got No Soul	Cop Shoot Cop		ask Questions Later		Industrial	3801258	316						2/4/05 8:44 PM	2/21/05 12:27 PM	96	44100		MPEG audio file						MP3Vol357:Cop Shoot Cop (Misc):Cop Shoot Cop - got no soul.mp3	357
Interference	Cop Shoot Cop		Release		rock	4087808	255			1			2/4/05 8:46 PM	2/21/05 12:27 PM	128	44100		MPEG audio file						MP3Vol357:Cop Shoot Cop (Misc):cop shoot cop - Interference.mp3	357
Last Legs	Cop Shoot Cop		Release		rock	3637248	227			3			2/4/05 8:47 PM	2/21/05 12:27 PM	128	44100		MPEG audio file						MP3Vol357:Cop Shoot Cop (Misc):cop shoot cop - Last Legs.mp3	357
Lullaby	Cop Shoot Cop		Release		rock	3690496	230			6			2/4/05 8:49 PM	2/21/05 12:27 PM	128	44100		MPEG audio file						MP3Vol357:Cop Shoot Cop (Misc):cop shoot cop - Lullaby.mp3	357
