Name	Artist	Composer	Album	Grouping	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Play Count	Last Played	My Rating	Location	324
Brave New World	Kings of Convenience		Kings Of Convenience			3504043	218			5			10/18/04 12:21 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Kings of Convenience:Kings of Convenience - Brave New World.mp3	324
Envoy	Kings of Convenience		Quiet Is The New Loud		Pop	3792585	189					2001	10/18/04 12:25 PM	10/18/04 1:32 PM	160	44100		MPEG audio file						MP3Vol324:Kings of Convenience:Kings of Convenience - Envoy (Bonus).mp3	324
Free Failing	Kings of Convenience		Failure		General Alternative	4490405	280			3			6/22/04 12:27 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Kings of Convenience:Kings of Convenience - Free Failing.mp3	324
Homesick	Kings of Convenience		Riot On An Empty Street		Indie	6256739	193			1		2004	10/18/04 12:21 PM	10/18/04 1:32 PM	256	44100		MPEG audio file						MP3Vol324:Kings of Convenience:Kings of convenience - Homesick.mp3	324
Kings Of Convenience - I Don't Know What I Can Save You From (REMIX)	Kings of Convenience		Versus			4188008	261						10/18/04 12:21 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Kings of Convenience:Kings Of Convenience - I Don't Know What I Can Save You From (REMIX).mp3	324
I&apos;d Rather Dance With You	Kings of Convenience		Riot On An Empty Street		Source	6711470	209			8		2004	10/18/04 12:21 PM	10/18/04 1:32 PM	256	44100		MPEG audio file						MP3Vol324:Kings of Convenience:Kings Of Convenience - I'd Rather Dance With You.mp3	324
Know How	Kings of Convenience		Riot On An Empty Street			7643590	238			5		2004	10/18/04 12:21 PM	10/18/04 1:32 PM	256	44100		MPEG audio file						MP3Vol324:Kings of Convenience:kings of convenience - know how.mp3	324
Summer On The Westhill	Kings of Convenience		Quiet Is the new Loud		Pop	5479050	273					2001	10/18/04 12:25 PM	10/18/04 1:32 PM	160	44100		MPEG audio file						MP3Vol324:Kings of Convenience:Kings of Convenience - Summer On The Westhill.mp3	324
The Girl From Back Then	Kings of Convenience		Quiet Is the new Loud		Pop	2997940	149					2001	10/18/04 12:25 PM	10/18/04 1:32 PM	160	44100		MPEG audio file						MP3Vol324:Kings of Convenience:Kings of Convenience - The girl from back then.mp3	324
Kings Of Convenience - Toxic Girl	Kings of Convenience					1157381	72						10/18/04 12:21 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Kings of Convenience:Kings Of Convenience - Toxic Girl.mp3	324
I'd Rather Dance With You	Kings of Convenience		Riot On An Empty Street		Rock	3234470	202			8		2004	10/18/04 12:25 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Kings of Convenience:Kings Of Convenience I'd Rather Dance With You  Riot On An Empty Street  8.mp3	324
Manhattan Skyline	Kings of Convenience		Quiet Is The New Loud		Pop	5148862	257					2001	10/18/04 12:25 PM	10/18/04 1:32 PM	160	44100		MPEG audio file						MP3Vol324:Kings of Convenience:Manhattan Skyline.mp3	324
On The Verge	Le Tigre		This Island		Alternative	4886699	211			1		2004	10/18/04 12:25 PM	10/18/04 1:32 PM	185	44100		MPEG audio file						MP3Vol324:Le Tigre- This Island:01 On The Verge.mp3	324
Seconds	Le Tigre		This Island		Alternative	2645654	105			2		2004	10/18/04 12:25 PM	10/18/04 1:32 PM	200	44100		MPEG audio file						MP3Vol324:Le Tigre- This Island:02 Seconds.mp3	324
Don't Drink Poison	Le Tigre		This Island		Alternative	4438557	169			3		2004	10/18/04 12:25 PM	10/18/04 1:32 PM	209	44100		MPEG audio file						MP3Vol324:Le Tigre- This Island:03 Don_t Drink Poison.mp3	324
After Dark	Le Tigre		This Island		Alternative	5860955	220			4		2004	10/18/04 12:25 PM	10/18/04 1:32 PM	213	44100		MPEG audio file						MP3Vol324:Le Tigre- This Island:04 After Dark.mp3	324
Nanny Nanny Boo Boo	Le Tigre		This Island		Alternative	4503882	215			5		2004	10/18/04 12:25 PM	10/18/04 1:32 PM	167	44100		MPEG audio file						MP3Vol324:Le Tigre- This Island:05 Nanny Nanny Boo Boo.mp3	324
TKO	Le Tigre		This Island		Alternative	4706877	204			6		2004	10/18/04 12:25 PM	10/18/04 1:32 PM	184	44100		MPEG audio file						MP3Vol324:Le Tigre- This Island:06 TKO.mp3	324
Tell You Now	Le Tigre		This Island		Alternative	5271185	213			7		2004	10/18/04 12:25 PM	10/18/04 1:32 PM	197	44100		MPEG audio file						MP3Vol324:Le Tigre- This Island:07 Tell You Now.mp3	324
New Kicks	Le Tigre		This Island		Alternative	4627338	213			8		2004	10/18/04 12:25 PM	10/18/04 1:32 PM	173	44100		MPEG audio file						MP3Vol324:Le Tigre- This Island:08 New Kicks.mp3	324
This Island	Le Tigre		This Island		Alternative	5132063	203			10		2004	10/18/04 12:25 PM	10/18/04 1:32 PM	202	44100		MPEG audio file						MP3Vol324:Le Tigre- This Island:10 This Island.mp3	324
I'm So Excited	Le Tigre		This Island		Alternative	6797114	229			11		2004	10/18/04 12:25 PM	10/18/04 1:32 PM	236	44100		MPEG audio file						MP3Vol324:Le Tigre- This Island:11 I_m So Excited.mp3	324
Punker Plus	Le Tigre		This Island		Alternative	2740772	130			13		2004	10/18/04 12:25 PM	10/18/04 1:32 PM	167	44100		MPEG audio file						MP3Vol324:Le Tigre- This Island:13-le_tigre-punker_plus-ksi.mp3	324
Sixteen	Le Tigre		This Island			3956796	205						10/15/04 4:57 PM	10/18/04 1:32 PM	178	44100		MPEG audio file						MP3Vol324:Le Tigre- This Island:Sixteen.mp3	324
Viz	Le Tigre		This Island			5051784	214						10/15/04 4:56 PM	10/18/04 1:32 PM	191	44100		MPEG audio file						MP3Vol324:Le Tigre- This Island:Viz.mp3	324
01 Jonny's Blessing	Me First & the Gimme Gimmes		Ruin Jonny's Bar Mitzvah			1420927	64						10/18/04 12:24 PM	10/18/04 1:32 PM	176	44100		MPEG audio file						MP3Vol324:Me First & Gimme Gimmes Ruin Jonny's Bar Mitzvah:MFATGG - 01 Jonny's Blessing.mp3	324
02 Stairway to Heaven	Me First & the Gimme Gimmes		Ruin Jonny's Bar Mitzvah			3648394	152						10/18/04 12:24 PM	10/18/04 1:32 PM	191	44100		MPEG audio file						MP3Vol324:Me First & Gimme Gimmes Ruin Jonny's Bar Mitzvah:MFATGG - 02 Stairway to Heaven.mp3	324
03 Heart of Glass	Me First & the Gimme Gimmes		Ruin Jonny's Bar Mitzvah			4341646	163						10/18/04 12:24 PM	10/18/04 1:32 PM	212	44100		MPEG audio file						MP3Vol324:Me First & Gimme Gimmes Ruin Jonny's Bar Mitzvah:MFATGG - 03 Heart of Glass.mp3	324
04 Delta Dawn	Me First & the Gimme Gimmes		Ruin Jonny's Bar Mitzvah			3960832	161						10/18/04 12:24 PM	10/18/04 1:32 PM	196	44100		MPEG audio file						MP3Vol324:Me First & Gimme Gimmes Ruin Jonny's Bar Mitzvah:MFATGG - 04 Delta Dawn.mp3	324
05 Come Sail Away	Me First & the Gimme Gimmes		Ruin Jonny's Bar Mitzvah			4431354	168						10/18/04 12:24 PM	10/18/04 1:32 PM	210	44100		MPEG audio file						MP3Vol324:Me First & Gimme Gimmes Ruin Jonny's Bar Mitzvah:MFATGG - 05 Come Sail Away.mp3	324
06 O Sole Mio	Me First & the Gimme Gimmes		Ruin Jonny's Bar Mitzvah			3637221	139						10/18/04 12:24 PM	10/18/04 1:32 PM	209	44100		MPEG audio file						MP3Vol324:Me First & Gimme Gimmes Ruin Jonny's Bar Mitzvah:MFATGG - 06 O Sole Mio.mp3	324
07 Strawberry Fields Forever	Me First & the Gimme Gimmes		Ruin Jonny's Bar Mitzvah			4787702	177						10/18/04 12:24 PM	10/18/04 1:32 PM	215	44100		MPEG audio file						MP3Vol324:Me First & Gimme Gimmes Ruin Jonny's Bar Mitzvah:MFATGG - 07 Strawberry Fields Forever.mp3	324
08 Auld Lang Syne	Me First & the Gimme Gimmes		Ruin Jonny's Bar Mitzvah			2850253	108						10/18/04 12:24 PM	10/18/04 1:32 PM	209	44100		MPEG audio file						MP3Vol324:Me First & Gimme Gimmes Ruin Jonny's Bar Mitzvah:MFATGG - 08 Auld Lang Syne.mp3	324
09 The Longest Time	Me First & the Gimme Gimmes		Ruin Jonny's Bar Mitzvah			4141056	150						10/18/04 12:24 PM	10/18/04 1:32 PM	220	44100		MPEG audio file						MP3Vol324:Me First & Gimme Gimmes Ruin Jonny's Bar Mitzvah:MFATGG - 09 The Longest Time.mp3	324
10 On My Mind	Me First & the Gimme Gimmes		Ruin Jonny's Bar Mitzvah			3861707	155						10/18/04 12:24 PM	10/18/04 1:32 PM	198	44100		MPEG audio file						MP3Vol324:Me First & Gimme Gimmes Ruin Jonny's Bar Mitzvah:MFATGG - 10 On My Mind.mp3	324
11 Take It on the Run	Me First & the Gimme Gimmes		Ruin Jonny's Bar Mitzvah			4225384	164						10/18/04 12:24 PM	10/18/04 1:32 PM	205	44100		MPEG audio file						MP3Vol324:Me First & Gimme Gimmes Ruin Jonny's Bar Mitzvah:MFATGG - 11 Take It on the Run.mp3	324
12 Superstar	Me First & the Gimme Gimmes		Ruin Jonny's Bar Mitzvah			5693410	200						10/18/04 12:24 PM	10/18/04 1:32 PM	226	44100		MPEG audio file						MP3Vol324:Me First & Gimme Gimmes Ruin Jonny's Bar Mitzvah:MFATGG - 12 Superstar.mp3	324
13 Hava Nagila	Me First & the Gimme Gimmes		Ruin Jonny's Bar Mitzvah			5552276	221						10/18/04 12:24 PM	10/18/04 1:32 PM	200	44100		MPEG audio file						MP3Vol324:Me First & Gimme Gimmes Ruin Jonny's Bar Mitzvah:MFATGG - 13 Hava Nagila.mp3	324
14 Hava Nagila (Christmas Arrangement)	Me First & the Gimme Gimmes		Ruin Jonny's Bar Mitzvah			19303314	772						10/18/04 12:24 PM	10/18/04 1:32 PM	199	44100		MPEG audio file						MP3Vol324:Me First & Gimme Gimmes Ruin Jonny's Bar Mitzvah:MFATGG - 14 Hava Nagila (Christmas Arrangement).mp3	324
Title	Koji Kondo		Legend Of Zelda - Ocarina Of Time - Hyrule Symphony		Symphony	3844351	240			1			10/8/04 1:12 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:ocarina of time - hyrule symphony:Koji Kondo - Legend Of Zelda - Ocarina Of Time - Hyrule Symphony - 01 - Title.mp3	324
Kokiri Forest	Koji Kondo		Legend Of Zelda - Ocarina Of Time - Hyrule Symphony		Symphony	2057923	128			2			10/8/04 1:13 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:ocarina of time - hyrule symphony:Koji Kondo - Legend Of Zelda - Ocarina Of Time - Hyrule Symphony - 02 - Kokiri Forest.mp3	324
Hyrule Field	Koji Kondo		Legend Of Zelda - Ocarina Of Time - Hyrule Symphony		Symphony	3598738	224			3			10/8/04 1:15 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:ocarina of time - hyrule symphony:Koji Kondo - Legend Of Zelda - Ocarina Of Time - Hyrule Symphony - 03 - Hyrule Field.mp3	324
Hyrule Castle	Koji Kondo		Legend Of Zelda - Ocarina Of Time - Hyrule Symphony		Symphony	2046247	127			4			10/8/04 1:17 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:ocarina of time - hyrule symphony:Koji Kondo - Legend Of Zelda - Ocarina Of Time - Hyrule Symphony - 04 - Hyrule Castle.mp3	324
Lon Lon Ranch	Koji Kondo		Legend Of Zelda - Ocarina Of Time - Hyrule Symphony		Symphony	3269352	204			5			10/8/04 1:19 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:ocarina of time - hyrule symphony:Koji Kondo - Legend Of Zelda - Ocarina Of Time - Hyrule Symphony - 05 - Lon Lon Ranch.mp3	324
Kakariko Village	Koji Kondo		Legend Of Zelda - Ocarina Of Time - Hyrule Symphony		Symphony	2939869	183			6			10/8/04 1:20 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:ocarina of time - hyrule symphony:Koji Kondo - Legend Of Zelda - Ocarina Of Time - Hyrule Symphony - 06 - Kakariko Village.mp3	324
Death Mountain	Koji Kondo		Legend Of Zelda - Ocarina Of Time - Hyrule Symphony		Symphony	2801851	175			7			10/8/04 1:22 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:ocarina of time - hyrule symphony:Koji Kondo - Legend Of Zelda - Ocarina Of Time - Hyrule Symphony - 07 - Death Mountain.mp3	324
Zora's Domain	Koji Kondo		Legend Of Zelda - Ocarina Of Time - Hyrule Symphony		Symphony	3502828	218			8			10/8/04 1:24 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:ocarina of time - hyrule symphony:Koji Kondo - Legend Of Zelda - Ocarina Of Time - Hyrule Symphony - 08 - Zora's Domain.mp3	324
Gerudo Valley	Koji Kondo		Legend Of Zelda - Ocarina Of Time - Hyrule Symphony		Symphony	4324964	270			9			10/8/04 1:27 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:ocarina of time - hyrule symphony:Koji Kondo - Legend Of Zelda - Ocarina Of Time - Hyrule Symphony - 09 - Gerudo Valley.mp3	324
Ganondorf	Koji Kondo		Legend Of Zelda - Ocarina Of Time - Hyrule Symphony		Symphony	1023346	63			10			10/8/04 1:28 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:ocarina of time - hyrule symphony:Koji Kondo - Legend Of Zelda - Ocarina Of Time - Hyrule Symphony - 10 - Ganondorf.mp3	324
Princess Zelda	Koji Kondo		Legend Of Zelda - Ocarina Of Time - Hyrule Symphony		Symphony	2891923	180			11			10/8/04 1:30 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:ocarina of time - hyrule symphony:Koji Kondo - Legend Of Zelda - Ocarina Of Time - Hyrule Symphony - 11 - Princess Zelda.mp3	324
Ocarina Medley	Koji Kondo		Legend Of Zelda - Ocarina Of Time - Hyrule Symphony		Symphony	3642189	227			12			10/8/04 1:32 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:ocarina of time - hyrule symphony:Koji Kondo - Legend Of Zelda - Ocarina Of Time - Hyrule Symphony - 12 - Ocarina Medley.mp3	324
The Legend Of Zelda Medley	Koji Kondo		Legend Of Zelda - Ocarina Of Time - Hyrule Symphony		Symphony	4545411	284			13			10/8/04 1:35 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:ocarina of time - hyrule symphony:Koji Kondo - Legend Of Zelda - Ocarina Of Time - Hyrule Symphony - 13 - The Legend Of Zelda Medley.mp3	324
Intro	Optimus Rhyme		Optimus Rhyme		Hip-Hop	1069598	66			1	18	2000	10/7/04 5:31 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Optimus Rhyme:Optimus Rhyme - 01 - Intro.mp3	324
Reboot	Optimus Rhyme		Optimus Rhyme		Hip-Hop	1454957	90			2	18	2000	10/7/04 5:24 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Optimus Rhyme:Optimus Rhyme - 02 - Reboot.mp3	324
Cybernetic Circuits	Optimus Rhyme		Optimus Rhyme		Hip-Hop	2198520	137			3	18	2000	10/7/04 5:24 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Optimus Rhyme:Optimus Rhyme - 03 - Cybernetic Circuits.mp3	324
Reel Estate	Optimus Rhyme		Optimus Rhyme		Hip-Hop	3982362	248			4	18	2000	10/7/04 5:26 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Optimus Rhyme:Optimus Rhyme - 04 - Reel Estate.mp3	324
DJ Slaylord	Optimus Rhyme		Optimus Rhyme		Hip-Hop	515808	32			5	18	2000	10/7/04 5:26 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Optimus Rhyme:Optimus Rhyme - 05 - DJ Slaylord.mp3	324
Powder Blue Egg Hatch	Optimus Rhyme		Optimus Rhyme		Hip-Hop	2338120	146			6	18	2000	10/7/04 5:27 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Optimus Rhyme:Optimus Rhyme - 06 - Powder Blue Egg Hatch.mp3	324
Incognito	Optimus Rhyme		Optimus Rhyme		Hip-Hop	1811898	113			7	18	2000	10/7/04 5:28 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Optimus Rhyme:Optimus Rhyme - 07 - Incognito.mp3	324
Ford vs. Chevy	Optimus Rhyme		Optimus Rhyme		Hip-Hop	4236902	264			8	18	2000	10/7/04 5:30 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Optimus Rhyme:Optimus Rhyme - 08 - Ford vs. Chevy.mp3	324
Precognito	Optimus Rhyme		Optimus Rhyme		Hip-Hop	1240548	77			9	18	2000	10/7/04 5:31 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Optimus Rhyme:Optimus Rhyme - 09 - Precognito.mp3	324
Fuzzy Dice	Optimus Rhyme		Optimus Rhyme		Hip-Hop	4991315	311			10	18	2000	10/7/04 5:23 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Optimus Rhyme:Optimus Rhyme - 10 - Fuzzy Dice.mp3	324
Organix	Optimus Rhyme		Optimus Rhyme		Hip-Hop	1154029	72			11	18	2000	10/7/04 5:32 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Optimus Rhyme:Optimus Rhyme - 11 - Organix.mp3	324
No Memory	Optimus Rhyme		Optimus Rhyme		Hip-Hop	1449528	90			12	18	2000	10/7/04 5:33 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Optimus Rhyme:Optimus Rhyme - 12 - No Memory.mp3	324
JZ75	Optimus Rhyme		Optimus Rhyme		Hip-Hop	2216478	138			13	18	2000	10/7/04 5:34 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Optimus Rhyme:Optimus Rhyme - 13 - JZ75.mp3	324
Transform	Optimus Rhyme		Optimus Rhyme		Hip-Hop	2035507	127			14	18	2000	10/7/04 5:35 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Optimus Rhyme:Optimus Rhyme - 14 - Transform.mp3	324
Slippery	Optimus Rhyme		Optimus Rhyme		Hip-Hop	1940629	121			15	18	2000	10/7/04 5:37 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Optimus Rhyme:Optimus Rhyme - 15 - Slippery.mp3	324
I Heart PuBotCs	Optimus Rhyme		Optimus Rhyme		Hip-Hop	3485413	217			16	18	2000	10/7/04 5:38 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Optimus Rhyme:Optimus Rhyme - 16 - I Heart PuBotCs.mp3	324
3Cogni2	Optimus Rhyme		Optimus Rhyme		Hip-Hop	1001056	62			17	18	2000	10/7/04 5:39 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Optimus Rhyme:Optimus Rhyme - 17 - 3Cogni2.mp3	324
Precogni2	Optimus Rhyme		Optimus Rhyme		Hip-Hop	4407843	275			18	18	2000	10/7/04 5:41 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Optimus Rhyme:Optimus Rhyme - 18 - Precogni2.mp3	324
NightEndDay	Pelican		Australasia		Metal	26986654	674			1	6	2003	10/15/04 3:27 PM	10/18/04 1:32 PM	320	44100		MPEG audio file						MP3Vol324:Pelican-Australasia:01 NightEndDay.mp3	324
Drought	Pelican		Australasia		Metal	20155107	503			2	6	2003	10/15/04 3:39 PM	10/18/04 1:32 PM	320	44100		MPEG audio file						MP3Vol324:Pelican-Australasia:02 Drought.mp3	324
Angel Tears	Pelican		Australasia		Metal	26368074	659			3	6	2003	10/15/04 3:55 PM	10/18/04 1:32 PM	320	44100		MPEG audio file						MP3Vol324:Pelican-Australasia:03 Angel Tears.mp3	324
Gw	Pelican		Australasia		Metal	8566139	214			4	6	2003	10/15/04 4:00 PM	10/18/04 1:32 PM	320	44100		MPEG audio file						MP3Vol324:Pelican-Australasia:04 Gw.mp3	324
Untitled	Pelican		Australasia		Metal	12815745	320			5	6	2003	10/15/04 4:07 PM	10/18/04 1:32 PM	320	44100		MPEG audio file						MP3Vol324:Pelican-Australasia:05 Untitled.mp3	324
Australasia	Pelican		Australasia		Metal	25943846	648			6	6	2003	10/15/04 4:23 PM	10/18/04 1:32 PM	320	44100		MPEG audio file						MP3Vol324:Pelican-Australasia:06 Australasia.mp3	324
4 Better or 4 Worse (Interlude)	Pharcyde		Bizarre Ride II The Pharcyde		Hip-Hop	1004351	250			1		1992	10/1/04 12:53 PM	10/18/04 1:32 PM	32	44100		MPEG audio file						MP3Vol324:Pharcyde - Bizarre Ride II The Pharcyde:01 4 Better or 4 Worse (Interlude).MP3	324
Oh Shit	Pharcyde		Bizarre Ride II The Pharcyde		Hip-Hop	7509152	268			2		1992	10/1/04 12:57 PM	10/18/04 1:32 PM	224	44100		MPEG audio file						MP3Vol324:Pharcyde - Bizarre Ride II The Pharcyde:02 Oh Shit.mp3	324
It's Jigaboo Time (Skit)	Pharcyde		Bizarre Ride II The Pharcyde		Hip-Hop	2343177	83			3		1992	10/1/04 12:58 PM	10/18/04 1:32 PM	224	44100		MPEG audio file						MP3Vol324:Pharcyde - Bizarre Ride II The Pharcyde:03 It's Jigaboo Time (Skit).mp3	324
4 Better or 4 Worse	Pharcyde		Bizarre Ride II The Pharcyde		Hip-Hop	8658028	360			4		1992	10/1/04 1:04 PM	10/18/04 1:32 PM	192	44100		MPEG audio file						MP3Vol324:Pharcyde - Bizarre Ride II The Pharcyde:04 4 Better or 4 Worse.mp3	324
I'm That Type of Nigga	Pharcyde		Bizarre Ride II The Pharcyde		Hip-Hop	9176304	382			5		1992	10/1/04 1:09 PM	10/18/04 1:32 PM	192	44100		MPEG audio file						MP3Vol324:Pharcyde - Bizarre Ride II The Pharcyde:05 I'm That Type of Nigga.mp3	324
If I Were President	Pharcyde		Bizarre Ride II The Pharcyde		Hip-Hop	1634745	51			6		1992	10/1/04 1:10 PM	10/18/04 1:32 PM	256	44100		MPEG audio file						MP3Vol324:Pharcyde - Bizarre Ride II The Pharcyde:06 If I Were President.mp3	324
Soul Flower [Remix]	Pharcyde		Bizarre Ride II The Pharcyde		Hip-Hop	7317156	365			7		1992	10/1/04 1:14 PM	10/18/04 1:32 PM	160	44100		MPEG audio file						MP3Vol324:Pharcyde - Bizarre Ride II The Pharcyde:07 Soul Flower [Remix].mp3	324
On the D.L.	Pharcyde		Bizarre Ride II The Pharcyde		Hip-Hop	7329466	305			8		1992	10/1/04 1:19 PM	10/18/04 1:32 PM	192	44100		MPEG audio file						MP3Vol324:Pharcyde - Bizarre Ride II The Pharcyde:08 On the D.L..mp3	324
Pack the Pipe (Interlude)	Pharcyde		Bizarre Ride II The Pharcyde		Hip-Hop	522281	32			9		1992	10/1/04 1:19 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Pharcyde - Bizarre Ride II The Pharcyde:09 Pack the Pipe (Interlude).mp3	324
Officer	Pharcyde		Bizarre Ride II The Pharcyde		Hip-Hop	6904710	287			10		1992	10/1/04 1:23 PM	10/18/04 1:32 PM	192	44100		MPEG audio file						MP3Vol324:Pharcyde - Bizarre Ride II The Pharcyde:10 Officer.mp3	324
Ya Mama	Pharcyde		Bizarre Ride II The Pharcyde		Hip-Hop	7252636	258			11		1992	10/1/04 1:28 PM	10/18/04 1:32 PM	224	44100		MPEG audio file						MP3Vol324:Pharcyde - Bizarre Ride II The Pharcyde:11 Ya Mama.mp3	324
Passing Me By	Pharcyde		Bizarre Ride II The Pharcyde		Hip-Hop	8641816	308			12		1992	10/1/04 1:33 PM	10/18/04 1:32 PM	224	44100		MPEG audio file						MP3Vol324:Pharcyde - Bizarre Ride II The Pharcyde:12 Passing Me By.mp3	324
Otha Fish	Pharcyde		Bizarre Ride II The Pharcyde		Hip-Hop	8699417	543			13		1992	10/1/04 1:38 PM	10/18/04 1:32 PM	128	44100		MPEG audio file						MP3Vol324:Pharcyde - Bizarre Ride II The Pharcyde:13 Otha Fish.mp3	324
