Name	Artist	Composer	Album	Grouping	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Play Count	Last Played	My Rating	Location	345
Fine and Mellow	Nina Simone		Anthology: The Colpix Years		Vocal	5050300	209			11		1959	12/2/04 10:06 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_11_-_Fine_and_Mellow_192_.mp3	345
Nobody Knows You When You're Down and Out	Nina Simone		Anthology: The Colpix Years		Vocal	3882966	161			12		1959	12/2/04 10:08 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_12_-_Nobody_Knows_You_When_You_re_Down_and_Out_192_.mp3	345
Trouble in Mind	Nina Simone		Anthology: The Colpix Years		Vocal	7951772	330			13		1959	12/2/04 10:13 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_13_-_Trouble_in_Mind_192_.mp3	345
Porgy	Nina Simone		Anthology: The Colpix Years		Vocal	7370590	306			14		1959	12/2/04 10:17 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_14_-_Porgy_192_.mp3	345
Li'l Liza Jane	Nina Simone		Anthology: The Colpix Years		Vocal	6581910	273			15		1959	12/2/04 10:21 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_15_-_Li_l_Liza_Jane_192_.mp3	345
Rags and Old Iron	Nina Simone		Anthology: The Colpix Years		Vocal	6056538	251			16		1959	12/2/04 10:24 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_16_-_Rags_and_Old_Iron_192_.mp3	345
No Good Man	Nina Simone		Anthology: The Colpix Years		Vocal	5346211	222			17		1959	12/2/04 10:27 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_17_-_No_Good_Man_192_.mp3	345
Gin House Blues	Nina Simone		Anthology: The Colpix Years		Vocal	4466620	185			18		1959	12/2/04 10:30 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_18_-_Gin_House_Blues_192_.mp3	345
Work Song	Nina Simone		Anthology: The Colpix Years		Vocal	3760054	156			19		1959	12/2/04 10:32 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_19_-_Work_Song_192_.mp3	345
Forbidden Fruit	Nina Simone		Anthology: The Colpix Years		Vocal	5474737	227			20		1959	12/2/04 10:35 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_20_-_Forbidden_Fruit_192_.mp3	345
Come on Back, Jack	Nina Simone		Anthology: The Colpix Years		Vocal	3244092	134			21		1959	12/2/04 10:37 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_21_-_Come_on_Back_Jack_192_.mp3	345
He Was Too Good to Me	Nina Simone		Anthology: The Colpix Years		Vocal	7134877	296			22		1959	12/2/04 10:41 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_22_-_He_Was_Too_Good_to_Me_192_.mp3	345
House of the Rising Sun	Nina Simone		Anthology: The Colpix Years		Vocal	6611385	274			23		1959	12/2/04 10:45 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_23_-_House_of_the_Rising_Sun_192_.mp3	345
Nina_Simone_-_Anthology_The_Colpix_Years_-_24_-_192_	Nina Simone		Anthology: The Colpix Years		Vocal	8366174	348			24		1959	12/2/04 10:50 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_24_-_192_.mp3	345
Children Go Where I Send You	Nina Simone		Anthology: The Colpix Years		Vocal	11197447	466			25		1959	12/2/04 10:57 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_25_-_Children_Go_Where_I_Send_You_192_.mp3	345
Do Nothin' Till You Hear from Me	Nina Simone		Anthology: The Colpix Years		Vocal	4048468	168			26		1959	12/2/04 10:59 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_26_-_Do_Nothin_Till_You_Hear_from_Me_192_.mp3	345
I Got It Bad (And That Ain't Good)	Nina Simone		Anthology: The Colpix Years		Vocal	5880364	244			27		1959	12/2/04 11:02 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_27_-_I_Got_It_Bad_And_That_Ain_t_Good_192_.mp3	345
Hey, Buddy Bolden	Nina Simone		Anthology: The Colpix Years		Vocal	3564457	147			28		1959	12/2/04 11:04 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_28_-_Hey_Buddy_Bolden_192_.mp3	345
Solitude	Nina Simone		Anthology: The Colpix Years		Vocal	5342446	222			29		1959	12/2/04 11:08 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_29_-_Solitude_192_.mp3	345
The Gal from Joe's	Nina Simone		Anthology: The Colpix Years		Vocal	3156321	130			30		1959	12/2/04 11:49 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_30_-_The_Gal_from_Joe_s_192_.mp3	345
Blackbird	Nina Simone		Anthology: The Colpix Years		Vocal	5630212	234			31		1959	12/2/04 11:53 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_31_-_Blackbird_192_.mp3	345
If You Knew	Nina Simone		Anthology: The Colpix Years		Vocal	4819582	200			32		1959	12/2/04 11:56 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_32_-_If_You_Knew_192_.mp3	345
The Twelfth of Never	Nina Simone		Anthology: The Colpix Years		Vocal	5051558	209			33		1959	12/2/04 11:58 AM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_33_-_The_Twelfth_of_Never_192_.mp3	345
When I Was a Young Girl	Nina Simone		Anthology: The Colpix Years		Vocal	8632009	359			34		1959	12/2/04 12:03 PM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_34_-_When_I_Was_a_Young_Girl_192_.mp3	345
Erets Zavat Chalav	Nina Simone		Anthology: The Colpix Years		Vocal	6178165	256			35		1959	12/2/04 12:07 PM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_35_-_Erets_Zavat_Chalav_192_.mp3	345
The Young Knight	Nina Simone		Anthology: The Colpix Years		Vocal	7917919	329			36		1959	12/2/04 12:12 PM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_36_-_The_Young_Knight_192_.mp3	345
Spring Is Here	Nina Simone		Anthology: The Colpix Years		Vocal	3800810	157			37		1959	12/2/04 12:14 PM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_37_-_Spring_Is_Here_192_.mp3	345
Falling in Love Again (Can't Help It)	Nina Simone		Anthology: The Colpix Years		Vocal	3768232	156			38		1959	12/2/04 12:16 PM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_38_-_Falling_in_Love_Again_Can_t_Help_It_192_.mp3	345
That's All	Nina Simone		Anthology: The Colpix Years		Vocal	3455362	143			39		1959	12/2/04 12:18 PM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_39_-_That_s_All_192_.mp3	345
Porgy, I Is Your Woman (Bess, You Is My...	Nina Simone		Anthology: The Colpix Years		Vocal	4822121	200			40		1959	12/2/04 12:21 PM	12/15/04 9:44 AM	192	44100		MPEG audio file		Simone recorded prolifically during her affiliation with Colpix in the late '50s and early '60s. This 40-song, two-CD set presents choice extracts from approximately ten albums worth of material. It isn't quite as impressive as what she recorded for Phili				MP3Vol345:nina simone - anthology:Nina_Simone_-_Anthology_The_Colpix_Years_-_40_-_Porgy_I_Is_Your_Woman_Bess_You_Is_My_192_.mp3	345
Unit 1	Dr. Paul Pimsleur		Pimsleur Quick And Simple Japanese		Books & Spoken	19456428	1597			1	8	2000	12/7/04 3:41 AM	12/15/04 9:44 AM	96	44100		AAC audio file						MP3Vol345:Pimsleur Quick And Simple Japanese:01 Unit 1.m4a	345
Unit 2	Dr. Paul Pimsleur		Pimsleur Quick And Simple Japanese		Books & Spoken	19383459	1591			2	8	2000	12/7/04 3:43 AM	12/15/04 9:44 AM	96	44100		AAC audio file						MP3Vol345:Pimsleur Quick And Simple Japanese:02 Unit 2.m4a	345
Unit 3	Dr. Paul Pimsleur		Pimsleur Quick And Simple Japanese		Books & Spoken	19995162	1641			3	8		12/7/04 3:45 AM	12/15/04 9:44 AM	96	44100		AAC audio file						MP3Vol345:Pimsleur Quick And Simple Japanese:03 Unit 3.m4a	345
Unit 4	Dr. Paul Pimsleur		Pimsleur Quick And Simple Japanese		Books & Spoken	20207282	1658			4	8		12/7/04 3:49 AM	12/15/04 9:44 AM	96	44100		AAC audio file						MP3Vol345:Pimsleur Quick And Simple Japanese:04 Unit 4.m4a	345
Unit 5	Dr. Paul Pimsleur		Pimsleur Quick And Simple Japanese		Books & Spoken	20852136	1711			5	8		12/7/04 3:52 AM	12/15/04 9:44 AM	96	44100		AAC audio file						MP3Vol345:Pimsleur Quick And Simple Japanese:05 Unit 5.m4a	345
Unit 6	Dr. Paul Pimsleur		Pimsleur Quick And Simple Japanese		Books & Spoken	20310234	1667			6	8		12/7/04 3:54 AM	12/15/04 9:44 AM	96	44100		AAC audio file						MP3Vol345:Pimsleur Quick And Simple Japanese:06 Unit 6.m4a	345
Unit 7	Dr. Paul Pimsleur		Pimsleur Quick And Simple Japanese		Books & Spoken	20119038	1651			7	8		12/7/04 3:57 AM	12/15/04 9:44 AM	96	44100		AAC audio file						MP3Vol345:Pimsleur Quick And Simple Japanese:07 Unit 7.m4a	345
Unit 8	Dr. Paul Pimsleur		Pimsleur Quick And Simple Japanese		Books & Spoken	20330314	1668			8	8		12/7/04 4:00 AM	12/15/04 9:44 AM	96	44100		AAC audio file						MP3Vol345:Pimsleur Quick And Simple Japanese:08 Unit 8.m4a	345
Intro, Where Bluebirds Fly	Radiohead		Earls Court 27/11/03		Other	4671616	145			1		2003	12/11/04 1:21 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:01 Intro, Where Bluebirds Fly.mp3	345
There There	Radiohead		Earls Court 27/11/03		Other	10315904	322			2		2003	12/11/04 1:24 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:02 There There.mp3	345
2+2=5	Radiohead		Earls Court 27/11/03		Other	6930560	216			3		2003	12/11/04 1:26 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:03 2+2=5.mp3	345
Sit Down, Stand Up	Radiohead		Earls Court 27/11/03		Other	8165504	255			4		2003	12/11/04 1:28 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:04 Sit Down, Stand Up.mp3	345
Where I End And You Begin	Radiohead		Earls Court 27/11/03		Other	8360064	261			5		2003	12/11/04 1:30 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:05 Where I End And You Begin.mp3	345
Lucky	Radiohead		Earls Court 27/11/03		Other	8794240	274			6		2003	12/11/04 1:32 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:06 Lucky.mp3	345
Backdrifts	Radiohead		Earls Court 27/11/03		Other	12740736	398			7		2003	12/11/04 1:36 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:07 Backdrifts.mp3	345
I Might Be Wrong	Radiohead		Earls Court 27/11/03		Other	10041472	313			8		2003	12/11/04 1:39 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:08 I Might Be Wrong.mp3	345
Myomatosis	Radiohead		Earls Court 27/11/03		Other	8507520	265			9		2003	12/11/04 1:41 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:09 Myomatosis.mp3	345
Creep	Radiohead		Earls Court 27/11/03		Other	8464512	264			10		2003	12/11/04 1:43 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:10 Creep.mp3	345
Paranoid Android	Radiohead		Earls Court 27/11/03		Other	12634240	394			11		2003	12/11/04 1:47 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:11 Paranoid Android.mp3	345
Go To Sleep	Radiohead		Earls Court 27/11/03		Other	7921792	247			12		2003	12/11/04 1:49 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:12 Go To Sleep.mp3	345
Sail To The Moon	Radiohead		Earls Court 27/11/03		Other	8554624	267			13		2003	12/11/04 1:51 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:13 Sail To The Moon.mp3	345
No Surprises	Radiohead		Earls Court 27/11/03		Other	8085632	252			14		2003	12/11/04 1:53 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:14 No Surprises.mp3	345
The Gloaming	Radiohead		Earls Court 27/11/03		Other	7229787	225			15		2003	12/11/04 1:55 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:15 The Gloaming.mp3	345
Just	Radiohead		Earls Court 27/11/03		Other	7420032	231			16		2003	12/11/04 1:57 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:16 Just.mp3	345
Exit Music	Radiohead		Earls Court 27/11/03		Other	8745088	273			17		2003	12/11/04 2:00 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:17 Exit Music.mp3	345
Idioteque	Radiohead		Earls Court 27/11/03		Other	7430272	232			18		2003	12/11/04 2:02 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:18 Idioteque.mp3	345
[crowd noise]	Radiohead		Earls Court 27/11/03		Other	6101120	190			19		2003	12/11/04 2:04 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:19 [crowd noise].mp3	345
Like Spinning Plates	Radiohead		Earls Court 27/11/03		Other	6498432	203			20		2003	12/11/04 2:05 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:20 Like Spinning Plates.mp3	345
The National Anthem	Radiohead		Earls Court 27/11/03		Other	10051712	314			21		2003	12/11/04 2:08 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:21 The National Anthem.mp3	345
A Punch-up At A Wedding	Radiohead		Earls Court 27/11/03		Other	10135680	316			22		2003	12/11/04 5:59 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:22 A Punch-up At A Wedding.mp3	345
How To Disappear Completely	Radiohead		Earls Court 27/11/03		Other	13744256	429			23		2003	12/11/04 6:03 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:23 How To Disappear Completely.mp3	345
[crowd noise]	Radiohead		Earls Court 27/11/03		Other	9011456	281			24		2003	12/11/04 6:05 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:24 [crowd noise].mp3	345
We Suck Young Blood	Radiohead		Earls Court 27/11/03		Other	11169920	349			25		2003	12/11/04 6:08 PM	12/15/04 9:44 AM	256	44100		MPEG audio file						MP3Vol345:radiohead:Earls Court 21_11_0:25 We Suck Young Blood.mp3	345
