Name	Artist	Composer	Album	Grouping	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Play Count	Last Played	My Rating	Location	328
5-Piece Chicken Dinner	Beastie Boys		Paul's Boutique		Hip-Hop	561438	23	1	1	9	15	1989	10/22/04 12:21 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:Paul's Boutique:09 5-Piece Chicken Dinner.mp3	328
Looking Down The Barrel Of A Gun	Beastie Boys		Paul's Boutique		Hip-Hop	5000802	208	1	1	10	15	1989	10/22/04 12:23 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:Paul's Boutique:10 Looking Down The Barrel Of A Gun.mp3	328
Car Thief	Beastie Boys		Paul's Boutique		Hip-Hop	5274125	219	1	1	11	15	1989	10/22/04 12:24 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:Paul's Boutique:11 Car Thief.mp3	328
What Comes Around	Beastie Boys		Paul's Boutique		Hip-Hop	4509267	187	1	1	12	15	1989	10/22/04 12:26 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:Paul's Boutique:12 What Comes Around.mp3	328
Shadrach	Beastie Boys		Paul's Boutique		Hip-Hop	5949337	247	1	1	13	15	1989	10/22/04 12:27 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:Paul's Boutique:13 Shadrach.mp3	328
Ask For Janice	Beastie Boys		Paul's Boutique		Hip-Hop	275547	11	1	1	14	15	1989	10/22/04 12:27 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:Paul's Boutique:14 Ask For Janice.mp3	328
B-Boy Bouillabaisse	Beastie Boys		Paul's Boutique		Hip-Hop	18086256	753	1	1	15	15	1989	10/22/04 12:34 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:Paul's Boutique:15 B-Boy Bouillabaisse.mp3	328
Groove Holmes	Beastie Boys	Beastie Boys/Nishita	The In Sound From Way Out!		R&B	3644746	151	1	1	1	13	1992	10/22/04 12:35 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:The In Sound From Way Out!:01 Groove Holmes.mp3	328
Sabrosa	Beastie Boys	Bobo	The In Sound From Way Out!		R&B	5104237	212	1	1	2	13	1994	10/22/04 12:36 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:The In Sound From Way Out!:02 Sabrosa.mp3	328
Namaste	Beastie Boys	Beastie Boys/Nishita	The In Sound From Way Out!		R&B	5733700	238	1	1	3	13	1992	10/22/04 12:38 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:The In Sound From Way Out!:03 Namaste.mp3	328
Pow	Beastie Boys	Beastie Boys/Nishita	The In Sound From Way Out!		R&B	3269826	136	1	1	4	13	1992	10/22/04 12:39 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:The In Sound From Way Out!:04 Pow.mp3	328
Son Of Neckbone	Beastie Boys	Bobo	The In Sound From Way Out!		R&B	4884817	203	1	1	5	13	1996	10/22/04 12:41 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:The In Sound From Way Out!:05 Son Of Neckbone.mp3	328
In 3's	Beastie Boys	Beastie Boys/Nishita	The In Sound From Way Out!		R&B	3340047	139	1	1	6	13	1992	10/22/04 12:42 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:The In Sound From Way Out!:06 In 3's.mp3	328
Eugene's Lament	Beastie Boys	Bobo/Gore	The In Sound From Way Out!		R&B	3161367	131	1	1	7	13	1994	10/22/04 12:43 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:The In Sound From Way Out!:07 Eugene's Lament.mp3	328
Bobo On The Corner	Beastie Boys	Bobo	The In Sound From Way Out!		R&B	1882410	78	1	1	8	13	1994	10/22/04 12:44 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:The In Sound From Way Out!:08 Bobo On The Corner.mp3	328
Shambala	Beastie Boys	Bobo/Tibetan Organization	The In Sound From Way Out!		R&B	4696749	195	1	1	9	13	1994	10/22/04 12:46 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:The In Sound From Way Out!:09 Shambala.mp3	328
Lighten Up	Beastie Boys	Beastie Boys/Nishita	The In Sound From Way Out!		R&B	3979529	165	1	1	10	13	1992	10/22/04 12:49 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:The In Sound From Way Out!:10 Lighten Up.mp3	328
Ricky's Theme	Beastie Boys	Bobo	The In Sound From Way Out!		R&B	5397652	224	1	1	11	13	1994	10/22/04 12:52 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:The In Sound From Way Out!:11 Ricky's Theme.mp3	328
Transitions	Beastie Boys	Beastie Boys/Nishita	The In Sound From Way Out!		R&B	3731889	155	1	1	12	13	1994	10/22/04 12:54 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:The In Sound From Way Out!:12 Transitions.mp3	328
Drinkin' Wine	Beastie Boys	Beastie Boys/Nishita	The In Sound From Way Out!		R&B	6798249	283	1	1	13	13	1996	10/22/04 12:57 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Beastie Boys:The In Sound From Way Out!:13 Drinkin' Wine.mp3	328
last night sleep	can		Bis ans Ende der Welt		Other	3486292	217			5		1991	10/21/04 6:48 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Can:Bis ans Ende der Welt:05 last night sleep.mp3	328
Blue Bag	Can		Cannibalism 2		rock	1234944	77			11			10/21/04 6:48 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Can:Cannibalism 2:11 Blue Bag.mp3	328
Can - Ege Bamyasi - 0#74F0A	Can		Ege Bamyasi			3396485	212						10/21/04 6:48 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Can:Ege Bamyasi:Can - Ege Bamyasi - 0#74F0A.mp3	328
Pinch	Can		Ege Bamyasi		Rock	9112380	569						10/21/04 6:48 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Can:Ege Bamyasi:Pinch.mp3	328
Soup	Can		Ege Bamyasi		Rock	10109625	631						10/21/04 6:48 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Can:Ege Bamyasi:Soup.mp3	328
Moonshake	Can		Future Days			5107400	184					1997	10/28/04 8:50 AM	10/28/04 8:59 AM	222	44100		MPEG audio file						MP3Vol328:Can:Future Days:Moonshake.mp3	328
Yoo Doo Right	Can		Monster Movie		rock	19558400	1222			4			10/21/04 6:49 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Can:Monster Movie:04 Yoo Doo Right.mp3	328
In the distance lies the futur	Can		Rite Time		Other	3849888	240			5			10/21/04 6:48 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Can:Rite Time:05 In the distance lies the futur.mp3	328
Deadlock	Can		Soundtracks		rock	3321856	207			1			10/21/04 6:48 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Can:Soundtracks:01 Deadlock.mp3	328
Soul Desert	Can	Can	Soundtracks		Rock	4585445	230			5		1970	10/21/04 6:48 PM	10/28/04 8:59 AM	158	44100		MPEG audio file						MP3Vol328:Can:Soundtracks:05 Soul Desert.mp3	328
Mother Sky	Can		Soundtracks		misc	13903872	868			6			10/21/04 6:48 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Can:Soundtracks:06 Mother Sky.mp3	328
Oh, Yeah	Can		Tago Mago			8893169	444			3	7		10/21/04 3:52 PM	10/28/04 8:59 AM	160	44100		MPEG audio file						MP3Vol328:Can:Tago Mago:03 Oh, Yeah.mp3	328
Up The Bakerloo Line With Anne	Can		The Peel Sessions 73-75		rock	18049024	1127			1			10/21/04 6:49 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Can:The Peel Sessions 73-75:01 Up The Bakerloo Line With Anne.mp3	328
Return To BB City	Can		The Peel Sessions 73-75		rock	8075264	504			2			10/21/04 6:48 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Can:The Peel Sessions 73-75:02 Return To BB City.mp3	328
Geheim (half past one)	Can		The Peel Sessions 73-75		Progressive Rock	8048602	402			5			10/21/04 6:48 PM	10/28/04 8:59 AM	160	44100		MPEG audio file						MP3Vol328:Can:The Peel Sessions 73-75:05 Geheim (half past one).mp3	328
Mighty Girl	Can		The Peel Sessions 73-75		rock	8296448	518			6			10/21/04 6:48 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Can:The Peel Sessions 73-75:06 Mighty Girl.mp3	328
tony wanna go	Can					13938696	871						10/21/04 6:48 PM	10/28/04 8:59 AM	128	48000		MPEG audio file						MP3Vol328:Can:Unbekanntes Album:tony wanna go.mp3	328
Sowiesoso	Cluster		Sowiesoso			10569856	439			1			10/21/04 6:48 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Cluster:Sowiesoso:01 Sowiesoso.mp3	328
Halwa	Cluster		Sowiesoso			4134093	172			2			10/21/04 6:48 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Cluster:Sowiesoso:02 Halwa.mp3	328
Dem Wanderer	Cluster		Sowiesoso			5566655	231			3			10/21/04 6:48 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Cluster:Sowiesoso:03 Dem Wanderer.mp3	328
Umleitung	Cluster		Sowiesoso			5015573	208			4			10/21/04 6:48 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Cluster:Sowiesoso:04 Umleitung.mp3	328
Zum Wohl	Cluster		Sowiesoso			9955328	414			5			10/21/04 6:48 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Cluster:Sowiesoso:05 Zum Wohl.mp3	328
Es war einmal	Cluster		Sowiesoso			7814232	325			6			10/21/04 6:48 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Cluster:Sowiesoso:06 Es war einmal.mp3	328
In Ewigkeit	Cluster		Sowiesoso			8872487	443			7			10/21/04 6:48 PM	10/28/04 8:59 AM	160	44100		MPEG audio file						MP3Vol328:Cluster:Sowiesoso:07 In Ewigkeit.mp3	328
Hollywood	Cluster		Zuckerzeit			3470275	144			1		1974	10/21/04 6:48 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Cluster:Zuckerzeit:01 Hollywood.mp3	328
Caramel	Cluster		Zuckerzeit		Krautrock	3576249	178			2			10/21/04 6:48 PM	10/28/04 8:59 AM	160	44100		MPEG audio file						MP3Vol328:Cluster:Zuckerzeit:02 Caramel.mp3	328
Rote Riki	Cluster		Zuckerzeit		Krautrock	7572462	378			3			10/21/04 6:48 PM	10/28/04 8:59 AM	160	44100		MPEG audio file						MP3Vol328:Cluster:Zuckerzeit:03 Rote Riki.mp3	328
Rosa	Cluster		Zuckerzeit		Krautrock	5068364	253			4			10/21/04 6:48 PM	10/28/04 8:59 AM	160	44100		MPEG audio file						MP3Vol328:Cluster:Zuckerzeit:04 Rosa.mp3	328
Caramba	Cluster		Zuckerzeit		Krautrock	4753849	237			5			10/21/04 6:48 PM	10/28/04 8:59 AM	160	44100		MPEG audio file						MP3Vol328:Cluster:Zuckerzeit:05 Caramba.mp3	328
Fotschi Tong	Cluster		Zuckerzeit		Krautrock	5228233	261			6			10/21/04 6:48 PM	10/28/04 8:59 AM	160	44100		MPEG audio file						MP3Vol328:Cluster:Zuckerzeit:06 Fotschi Tong.mp3	328
James	Cluster		Zuckerzeit		Krautrock	4037572	201			7			10/21/04 6:48 PM	10/28/04 8:59 AM	160	44100		MPEG audio file						MP3Vol328:Cluster:Zuckerzeit:07 James.mp3	328
Marzipan	Cluster		Zuckerzeit		Krautrock	3890241	194			8			10/21/04 6:48 PM	10/28/04 8:59 AM	160	44100		MPEG audio file						MP3Vol328:Cluster:Zuckerzeit:08 Marzipan.mp3	328
Rotor	Cluster		Zuckerzeit		Electro	675840	56			9			10/26/04 2:23 AM	10/28/04 8:59 AM	96	44100		MPEG audio file						MP3Vol328:Cluster:Zuckerzeit:09 Rotor.mp3	328
Heisse Lippen	Cluster		Zuckerzeit		Electro	1728512	143			10			10/21/04 6:48 PM	10/28/04 8:59 AM	96	44100		MPEG audio file						MP3Vol328:Cluster:Zuckerzeit:10 Heisse Lippen.mp3	328
The Saddest Day	Converge		Petitioning the Empty Sky		Hardcore	10203105	425	1	1	1		1998	9/2/04 3:24 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Converge:Petitioning the Empty Sky:01 The Saddest Day.mp3	328
Forsaken	Converge		Petitioning the Empty Sky		Hardcore	3364450	140	1	1	2		1998	9/2/04 3:24 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Converge:Petitioning the Empty Sky:02 Forsaken.mp3	328
Albatross	Converge		Petitioning the Empty Sky		Hardcore	2624036	109	1	1	3		1998	9/2/04 3:24 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Converge:Petitioning the Empty Sky:03 Albatross.mp3	328
Dead	Converge		Petitioning the Empty Sky		Hardcore	4454066	185	1	1	4		1998	9/2/04 3:24 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Converge:Petitioning the Empty Sky:04 Dead.mp3	328
Shingles	Converge		Petitioning the Empty Sky		Hardcore	6085364	253	1	1	5		1998	9/2/04 3:24 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Converge:Petitioning the Empty Sky:05 Shingles.mp3	328
Buried But Breathing	Converge		Petitioning the Empty Sky		Hardcore	1713105	71	1	1	6		1998	9/2/04 3:24 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Converge:Petitioning the Empty Sky:06 Buried But Breathing.mp3	328
Farewell Note to this City	Converge		Petitioning the Empty Sky		Hardcore	7690346	320	1	1	7		1998	9/2/04 3:24 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Converge:Petitioning the Empty Sky:07 Farewell Note to this City.mp3	328
Color Me Blood Red	Converge		Petitioning the Empty Sky		Hardcore	5696045	237	1	1	8		1998	9/2/04 3:24 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Converge:Petitioning the Empty Sky:08 Color Me Blood Red.mp3	328
For You	Converge		Petitioning the Empty Sky		Hardcore	12096452	503	1	1	9		1998	9/2/04 3:24 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Converge:Petitioning the Empty Sky:09 For You.mp3	328
Antithesis	Converge		Petitioning the Empty Sky		Hardcore	9885243	411	1	1	10		1998	9/2/04 3:24 PM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:Converge:Petitioning the Empty Sky:10 Antithesis.mp3	328
Bitchin' Camaro	Dead Milkmen				Rock	2895872	180						10/19/04 6:10 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Dead Milkmen:Dead Milkman - Bitchin' Camaro.mp3	328
Dead Milkmen - Beelzebubba - 17 - Life Is Shit	Dead Milkmen					3190814	199						10/26/04 1:49 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Dead Milkmen:Dead Milkmen - Beelzebubba - 17 - Life Is Shit.mp3	328
Bor To Love Volcanos	Dead Milkmen					3057499	191						10/19/04 6:13 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Dead Milkmen:Dead Milkmen - Born To love Volcanos.mp3	328
Dead Milkmen - Detachable Penis	Dead Milkmen					2800304	199						10/26/04 1:49 PM	10/28/04 8:59 AM	112	44100		MPEG audio file						MP3Vol328:Dead Milkmen:Dead Milkmen - Detachable Penis.mp3	328
Everybody's Got Nice Stuff But	Dead Milkmen		Beelzebubba		Pop	2717698	169					1999	10/28/04 8:50 AM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Dead Milkmen:Dead Milkmen - Everybody's Got Nice Stuff But.mp3	328
Dead Milkmen - I Dream of Jesus	Dead Milkmen				Blues	3616768	225						10/26/04 1:49 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Dead Milkmen:Dead Milkmen - I Dream of Jesus.mp3	328
Dead Milkmen - Lesbian Eskimo Midget Left-Handed Ninja Albino.mp3	Dead Milkmen					1896558	118						10/26/04 1:49 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Dead Milkmen:Dead Milkmen - Lesbian Eskimo Midget Left-Handed Ninja Albino.mp3	328
punk rock girl	Dead Milkmen					2535424	158			1			10/28/04 8:50 AM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Dead Milkmen:Dead Milkmen - Punk Rock Girl.mp3	328
Dead Milkmen - Rolly Polly Fish Heads.mp3	Dead Milkmen				Other	2345078	146						10/26/04 1:49 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Dead Milkmen:Dead Milkmen - Rolly Polly Fish Heads.mp3	328
Smokin' Banana Peels	Dead Milkmen		Beelzebubba		Pop	3624670	226					1999	10/28/04 8:50 AM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Dead Milkmen:Dead Milkmen - Smokin' Banana Peels.mp3	328
Some Redneck Song	Dead Milkmen					1071104	66			1			10/26/04 1:49 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Dead Milkmen:Dead Milkmen - somerednecksong.mp3	328
Dead Milkmen - Stuart.mp3	Dead Milkmen					2236544	139						10/26/04 1:49 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Dead Milkmen:Dead Milkmen - Stuart.mp3	328
Taking Retards to the Zoo	Dead Milkmen				Comedy	972800	48						10/26/04 1:49 PM	10/28/04 8:59 AM	160	44100		MPEG audio file						MP3Vol328:Dead Milkmen:dead milkmen - taking retards to the zoo.mp3	328
Dead Milkmen - The Badger Song	Dead Milkmen					2152448	134						10/19/04 6:26 PM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Dead Milkmen:Dead Milkmen - The Badger Song.mp3	328
Howard Beware	Dead Milkmen				Pop	2372464	148					2000	10/28/04 8:50 AM	10/28/04 8:59 AM	128	44100		MPEG audio file						MP3Vol328:Dead Milkmen:The Dead Milkmen - Beelzebubba - Howard Beware.mp3	328
Methodist Coloring Book	Dead Milkmen		Metaphysical Graffiti		Rock	2218221	158			3		1993	10/28/04 8:50 AM	10/28/04 8:59 AM	112	44100		MPEG audio file						MP3Vol328:Dead Milkmen:The Dead Milkmen - Methodist Coloring Book.mp3	328
House Of The Rising Sun	Eric Burdon		Absolutely The Best		Rock	6513854	281			1		1999	10/4/04 10:48 AM	10/28/04 8:59 AM	185	44100		MPEG audio file						MP3Vol328:Eric Burdon:Absolutely The Best:01 House Of The Rising Sun.mp3	328
Don't Let Me Be Misunderstood	Eric Burdon		Absolutely The Best		Rock	3282482	138			2		1999	10/4/04 10:49 AM	10/28/04 8:59 AM	189	44100		MPEG audio file						MP3Vol328:Eric Burdon:Absolutely The Best:02 Don't Let Me Be Misunderstood.mp3	328
We Gotta Get Out Of This Place	Eric Burdon		Absolutely The Best		Rock	4554549	199			3		1999	10/4/04 10:49 AM	10/28/04 8:59 AM	182	44100		MPEG audio file						MP3Vol328:Eric Burdon:Absolutely The Best:03 We Gotta Get Out Of This Place.mp3	328
It's My Life	Eric Burdon		Absolutely The Best		Rock	4403425	195			4		1999	10/4/04 10:49 AM	10/28/04 8:59 AM	180	44100		MPEG audio file						MP3Vol328:Eric Burdon:Absolutely The Best:04 It's My Life.mp3	328
Help Me Girl	Eric Burdon		Absolutely The Best		Rock	3991575	172			5		1999	10/4/04 10:49 AM	10/28/04 8:59 AM	185	44100		MPEG audio file						MP3Vol328:Eric Burdon:Absolutely The Best:05 Help Me Girl.mp3	328
Boom Boom	Eric Burdon		Absolutely The Best		Rock	4405462	195			6		1999	10/4/04 10:49 AM	10/28/04 8:59 AM	180	44100		MPEG audio file						MP3Vol328:Eric Burdon:Absolutely The Best:06 Boom Boom.mp3	328
Inside Looking Out	Eric Burdon		Absolutely The Best		Rock	5591188	237			7		1999	10/4/04 10:49 AM	10/28/04 8:59 AM	188	44100		MPEG audio file						MP3Vol328:Eric Burdon:Absolutely The Best:07 Inside Looking Out.mp3	328
Don't Bring Me Down	Eric Burdon		Absolutely The Best		Rock	4611694	197			8		1999	10/4/04 10:49 AM	10/28/04 8:59 AM	186	44100		MPEG audio file						MP3Vol328:Eric Burdon:Absolutely The Best:08 Don't Bring Me Down.mp3	328
I'm Crying	Eric Burdon		Absolutely The Best		Rock	4055403	172			9		1999	10/4/04 10:49 AM	10/28/04 8:59 AM	188	44100		MPEG audio file						MP3Vol328:Eric Burdon:Absolutely The Best:09 I'm Crying.mp3	328
Bring It Home To Me	Eric Burdon		Absolutely The Best		Rock	4147854	180			10		1999	10/4/04 10:49 AM	10/28/04 8:59 AM	183	44100		MPEG audio file						MP3Vol328:Eric Burdon:Absolutely The Best:10 Bring It Home To Me.mp3	328
San Franciscan Nights	Eric Burdon		Absolutely The Best		Rock	5442874	232			11		1999	10/4/04 10:49 AM	10/28/04 8:59 AM	187	44100		MPEG audio file						MP3Vol328:Eric Burdon:Absolutely The Best:11 San Franciscan Nights.mp3	328
See See Rider	Eric Burdon		Absolutely The Best		Rock	5536100	245			12		1999	10/4/04 10:49 AM	10/28/04 8:59 AM	180	44100		MPEG audio file						MP3Vol328:Eric Burdon:Absolutely The Best:12 See See Rider.mp3	328
Spill The Wine	Eric Burdon		Absolutely The Best		Rock	7265319	300			13		1999	10/4/04 10:49 AM	10/28/04 8:59 AM	193	44100		MPEG audio file						MP3Vol328:Eric Burdon:Absolutely The Best:13 Spill The Wine.mp3	328
Monterey	Eric Burdon		Absolutely The Best		Rock	6154220	253			14		1999	10/4/04 10:49 AM	10/28/04 8:59 AM	194	44100		MPEG audio file						MP3Vol328:Eric Burdon:Absolutely The Best:14 Monterey.mp3	328
When I Was Young	Eric Burdon		Absolutely The Best		Rock	4564468	195			15		1999	10/4/04 10:49 AM	10/28/04 8:59 AM	186	44100		MPEG audio file						MP3Vol328:Eric Burdon:Absolutely The Best:15 When I Was Young.mp3	328
White Houses	Eric Burdon		Absolutely The Best		Rock	5690966	244			16		1999	10/4/04 10:49 AM	10/28/04 8:59 AM	186	44100		MPEG audio file						MP3Vol328:Eric Burdon:Absolutely The Best:16 White Houses.mp3	328
Braintrust	Hot Snakes		Audit In Progress			2863104	119			1	12	2004	10/25/04 1:22 AM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:hot snakes - audit in progress:01 - Braintrust.mp3	328
Hi-Lites	Hot Snakes		Audit In Progress			3874688	161			2	12	2004	10/25/04 1:24 AM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:hot snakes - audit in progress:02 - Hi-Lites.mp3	328
Retrofit	Hot Snakes		Audit In Progress			4200294	174			3	12	2004	10/25/04 1:27 AM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:hot snakes - audit in progress:03 - Retrofit.mp3	328
Kreative Kontrol	Hot Snakes		Audit In Progress			3424128	142			4	12	2004	10/25/04 1:29 AM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:hot snakes - audit in progress:04 - Kreative Kontrol.mp3	328
Think About Carbs	Hot Snakes		Audit In Progress			3198848	133			5	12	2004	10/25/04 1:30 AM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:hot snakes - audit in progress:05 - Think About Carbs.mp3	328
Audit In Progress	Hot Snakes		Audit In Progress			3606400	150			6	12	2004	10/25/04 1:33 AM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:hot snakes - audit in progress:06 - Audit In Progress.mp3	328
Hatchet Job	Hot Snakes		Audit In Progress			5296000	220			7	12	2004	10/25/04 1:36 AM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:hot snakes - audit in progress:07 - Hatchet Job.mp3	328
This Mystic Decade	Hot Snakes		Audit In Progress			4405120	183			8	12	2004	10/25/04 1:38 AM	10/28/04 8:59 AM	192	44100		MPEG audio file						MP3Vol328:hot snakes - audit in progress:08 - This Mystic Decade.mp3	328
