Name	Artist	Composer	Album	Grouping	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Play Count	Last Played	My Rating	Location	367
Why Do They Leave?	Ryan Adams	Ryan Adams	Heartbreaker		Country	5251565	218	1	1	11	15	2000	7/19/05 11:37 AM	7/19/05 12:18 PM	192	44100		MPEG audio file						MP3Vol367:Ryan Adams:Heartbreaker:11 Why Do They Leave_.mp3	367
Shakedown On 9th Street	Ryan Adams	Ryan Adams	Heartbreaker		Country	4155681	173	1	1	12	15	2000	7/19/05 11:38 AM	7/19/05 12:18 PM	192	44100		MPEG audio file						MP3Vol367:Ryan Adams:Heartbreaker:12 Shakedown On 9th Street.mp3	367
Don't Ask For The Water	Ryan Adams	Ryan Adams	Heartbreaker		Country	4232167	176	1	1	13	15	2000	7/19/05 11:40 AM	7/19/05 12:18 PM	192	44100		MPEG audio file						MP3Vol367:Ryan Adams:Heartbreaker:13 Don't Ask For The Water.mp3	367
In My Time Of Need	Ryan Adams	Ryan Adams	Heartbreaker		Country	8151784	339	1	1	14	15	2000	7/19/05 11:43 AM	7/19/05 12:18 PM	192	44100		MPEG audio file						MP3Vol367:Ryan Adams:Heartbreaker:14 In My Time Of Need 1.mp3	367
In My Time of Need	Ryan Adams	Ryan Adams	Heartbreaker		Folk Rock	5433541	339			14		2000	7/19/05 11:45 AM	7/19/05 12:18 PM	128	44100		MPEG audio file						MP3Vol367:Ryan Adams:Heartbreaker:14 In My Time of Need.mp3	367
Sweet Lil Gal (23rd/1st)	Ryan Adams	Ryan Adams	Heartbreaker		Country	5259721	219	1	1	15	15	2000	7/19/05 11:46 AM	7/19/05 12:18 PM	192	44100		MPEG audio file						MP3Vol367:Ryan Adams:Heartbreaker:15 Sweet Lil Gal (23rd_1st).mp3	367
Wilderness	Sleater-Kinney		The Woods		Indie	5296818	220			2		2005	5/28/05 4:40 AM	7/19/05 12:18 PM	192	44100		MPEG audio file						MP3Vol367:Sleater-Kinney:The Woods:02 Wilderness.mp3	367
Rollercoaster	Sleater-Kinney		The Woods		Rock	9605384	295			7	10	2005	6/17/05 6:00 PM	7/19/05 12:18 PM	260	44100	255	MPEG audio file		.				MP3Vol367:Sleater-Kinney:The Woods:07 Rollercoaster.mp3	367
Steep Air	Sleater-Kinney		The Woods		Rock	7355440	244			8	10	2005	6/17/05 6:05 PM	7/19/05 12:18 PM	240	44100	255	MPEG audio file		.				MP3Vol367:Sleater-Kinney:The Woods:08 Steep Air.mp3	367
Let's Call It Love	Sleater-Kinney		The Woods			15887083	661			9	10	2005	6/17/05 6:14 PM	7/19/05 12:18 PM	192	44100	1	MPEG audio file						MP3Vol367:Sleater-Kinney:The Woods:09 Let's Call It Love.mp3	367
The Fox	Sleater-Kinney		The Woods		Indie	4933818	205			1		2005	5/28/05 4:42 AM	7/19/05 12:18 PM	192	44100		MPEG audio file						MP3Vol367:Sleater-Kinney:The Woods:sleater-kinney 01- the fox.mp3	367
What's Mine Is Yours	Sleater-Kinney		The Woods		Indie	7160090	298			3		2005	5/28/05 4:44 AM	7/19/05 12:18 PM	192	44100		MPEG audio file						MP3Vol367:Sleater-Kinney:The Woods:sleater-kinney 03- what_s mine is yours.mp3	367
Jumpers	Sleater-Kinney		The Woods		Indie	6361984	264			4		2005	5/28/05 4:47 AM	7/19/05 12:18 PM	192	44100		MPEG audio file						MP3Vol367:Sleater-Kinney:The Woods:sleater-kinney 04- jumpers.mp3	367
Modern Girl	Sleater-Kinney		The Woods		Indie	4359546	181			5		2005	5/28/05 4:48 AM	7/19/05 12:18 PM	192	44100		MPEG audio file						MP3Vol367:Sleater-Kinney:The Woods:sleater-kinney 05- modern girl.mp3	367
Entertain	Sleater-Kinney		The Woods		Indie	7099893	295			6		2005	5/28/05 4:51 AM	7/19/05 12:18 PM	192	44100		MPEG audio file						MP3Vol367:Sleater-Kinney:The Woods:sleater-kinney 06- entertain.mp3	367
Night Light	Sleater-Kinney		The Woods		Indie	5289296	220			10		2005	5/28/05 4:53 AM	7/19/05 12:18 PM	192	44100		MPEG audio file						MP3Vol367:Sleater-Kinney:The Woods:sleater-kinney 10- night light.mp3	367
Not A Dull Moment	Armchair Martian					2868038	142						3/30/05 7:56 AM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Armchair Martian - Not A Dull Moment.mp3	367
As good as it gets	As Good As It Gets					45539	2						3/30/05 7:56 AM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):As Good As It Gets - As good as it gets.mp3	367
For No One	Beatles		Revolver			2347008	116			10			3/30/05 7:59 AM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Beatles - For No One.mp3	367
He'd Be A Diamond	Bevis Frond					3287040	164						3/30/05 8:03 AM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Bevis Frond - He'd Be A Diamond.mp3	367
Tina	Camper Van Beethoven		Telephone Free Landslide Victo			1873421	93			11			3/30/05 8:05 AM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Camper Van Beethoven - Tina.mp3	367
Stupid Kid	Chimpunks		Take the Piss			2491917	123			11			3/30/05 8:08 AM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Chimpunks - Stupid Kid.mp3	367
Bella Ciao	Chumbawamba					4387717	218						3/30/05 8:14 AM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Chumbawamba - Bella Ciao.mp3	367
Baby Bye Bye	Dan Bern		Fleeting Days			3674043	182			1			3/30/05 8:18 AM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Dan Bern - Baby Bye Bye.mp3	367
The One Who Knows	Dar Williams		The Beauty of the Rain			4499982	223			6			3/30/05 8:23 AM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Dar Williams - The One Who Knows.mp3	367
Black Velvet Band	Dropkick Murphys		Blackout			3665920	182			4			3/30/05 8:28 AM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Dropkick Murphys - Black Velvet Band.mp3	367
Innocent	Freedy Johnston		The Trouble Tree			2910208	145			1			3/30/05 8:31 AM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Freedy Johnston - Innocent.mp3	367
Fall From Grace	Get Up Kids		On a Wire			4354048	217			4			3/30/05 8:36 AM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Get Up Kids - Fall From Grace.mp3	367
Love Me, I'm A Liberal	Jello Biafra & Mojo Nixon					4804608	240						3/30/05 8:41 AM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Jello Biafra & Mojo Nixon - Love Me, I'm A Liberal.mp3	367
Almost Grown	Jesse Malin					3635996	180						3/30/05 8:45 AM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Jesse Malin - Almost Grown.mp3	367
Hurt	Johnny Cash					4333568	215						3/30/05 8:51 AM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Johnny Cash - Hurt.mp3	367
Escape from the A-Bomb House	Less Than Jake		Anthem			4181792	207			8			3/30/05 1:42 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Less Than Jake - Escape from the A-Bomb House.mp3	367
Bullion	Millencolin					2320595	115						3/30/05 1:45 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Millencolin - Bullion.mp3	367
We Got Two Jealous Agains	NOFX		The War on Errorism			2441214	121			11			3/30/05 1:49 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):NOFX - We Got Two Jealous Agains.mp3	367
Oliver's Army	Peter Mulvey					3035136	151						3/30/05 1:53 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Peter Mulvey - Oliver's Army.mp3	367
Another Age	Phil Ochs		Rehearsals for Retirement			4415488	220			10			3/30/05 1:58 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Phil Ochs - Another Age.mp3	367
Pretty Pathetic	Smoking Popes					4899675	243						3/30/05 2:04 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Smoking Popes - Pretty Pathetic.mp3	367
New York City	They Might Be Giants		Factory Showroom			3617683	180			6			3/30/05 2:08 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):They Might Be Giants - New York City.mp3	367
Gun	Uncle Tupelo					4331815	215			8			3/30/05 2:13 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Uncle Tupelo - Gun.mp3	367
Mr. Bad Example	Warren Zevon					4005327	199						3/30/05 2:17 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Warren Zevon - Mr. Bad Example.mp3	367
Left and Leaving	Weakerthans					5662720	283						3/30/05 2:24 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Weakerthans - Left and Leaving.mp3	367
Must've Had Your Reasons	Yonder Mountain String Band					3609351	179						3/30/05 2:28 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Yonder Mountain String Band - Must've Had Your Reasons.mp3	367
Fat Charlie	Ziggens					4085783	203						3/30/05 2:33 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 1):Ziggens - Fat Charlie.mp3	367
Continental	Alkaline Trio		Good Mourning			4147200	207			4			3/30/05 2:42 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Alkaline Trio - Continental.mp3	367
My job consists of	American Beauty					372736	18						3/30/05 2:42 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):American Beauty - My job consists of.mp3	367
I Am Cow	Arrogant Worms					2393216	119						3/30/05 2:45 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Arrogant Worms - I Am Cow.mp3	367
Masters of War	Bob Dylan					5458089	271						3/30/05 2:51 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Bob Dylan - Masters of War.mp3	367
Bedbug Song	Brownie					2871695	142						3/30/05 2:55 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Brownie - Bedbug Song.mp3	367
Sweethearts (live)	Camper Van Beethoven		Greatest Hits Played Faster			5457044	271			2			3/30/05 3:01 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Camper Van Beethoven - Sweethearts (live).mp3	367
Falling Slowly	Coope, Boyes and Simpson					3792896	189						3/30/05 3:05 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Coope, Boyes and Simpson - Falling Slowly.mp3	367
The Ocean (live)	Dar Williams		Out There Live			6313255	313			7			3/30/05 3:12 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Dar Williams - The Ocean (live).mp3	367
Take This Job and Shove It	Dead Kennedys					1671168	83						3/30/05 3:14 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Dead Kennedys - Take This Job and Shove It.mp3	367
War	Edwin Starr					3971072	198						3/30/05 3:19 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Edwin Starr - War.mp3	367
Gay Bar	Electric Six					2197504	109						3/30/05 3:21 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Electric Six - Gay Bar.mp3	367
A Good Year for the Roses	Elvis Costello					3724771	185						3/30/05 3:26 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Elvis Costello - A Good Year for the Roses.mp3	367
You Can Call Me Al	Inspection 12		Get Rad			4489072	223			14			3/30/05 3:31 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Inspection 12 - You Can Call Me Al.mp3	367
Never Stops	Lagwagon		Blaze			4290560	214			9			3/30/05 3:36 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Lagwagon - Never Stops.mp3	367
Subversives	Lowest of the Low		Shakespeare My Butt			3764224	187			9			3/30/05 3:40 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Lowest of the Low - Subversives.mp3	367
Laid	Matt Nathanson					3588453	178						3/30/05 3:44 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Matt Nathanson - Laid.mp3	367
Idiots Are Taking Over	NOFX		The War on Errorism			6361794	202			4			3/30/05 5:57 PM	7/19/05 12:18 PM	250	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):NOFX - Idiots Are Taking Over.mp3	367
William Butler Yeats Visits Li	Phil Ochs		Rehearsals for Retirement			3497984	173			4			3/30/05 6:01 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Phil Ochs - William Butler Yeats Visits Lincoln Park and Escapes Unscathed.mp3	367
Bad Day	R.E.M					4683776	234						3/30/05 6:06 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):R.E.M - Bad Day.mp3	367
Starry Eyes	Records					5195339	258						3/30/05 6:12 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Records - Starry Eyes.mp3	367
Jerusalem	Steve Earle					4771675	237						3/30/05 6:17 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Steve Earle - Jerusalem.mp3	367
Don't Look Back	Teenage Fanclub					4390912	219			15			3/30/05 6:23 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Teenage Fanclub - Don't Look Back.mp3	367
Is Anybody Goin' to San Antone	Texas Tornados					3600384	178						3/30/05 6:27 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Texas Tornados - Is Anybody Goin' to San Antone.mp3	367
I Got Drunk	Uncle Tupelo					2760978	137			6			3/30/05 6:31 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Uncle Tupelo - I Got Drunk.mp3	367
Plea from a Cat Named Virtute	Weakerthans		Reconstruction Site			4581376	229			5			3/30/05 6:36 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 2):Weakerthans - Plea from a Cat Named Virtute.mp3	367
I'm Waking Up to Us	Belle & Sebastian					4501504	224						3/30/05 6:45 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Belle & Sebastian - I'm Waking Up to Us.mp3	367
The Wind Blew All Around Me (l	Bevis Frond					3856428	191						3/30/05 6:50 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Bevis Frond - The Wind Blew All Around Me (live).mp3	367
It's just a ride (excerpt)	Bill Hicks					629595	31						3/30/05 6:51 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Bill Hicks - It's just a ride (excerpt).mp3	367
Accident Waiting to Happen	Billy Bragg					4498998	223						3/30/05 6:56 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Billy Bragg - Accident Waiting to Happen.mp3	367
Bowl of Oranges (edit)	Bright Eyes		Lifted			3610919	179			6			3/30/05 7:00 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Bright Eyes - Bowl of Oranges (edit).mp3	367
From A Balance Beam	Bright Eyes		Lifted			3954688	197			11			3/30/05 7:05 PM	7/19/05 12:18 PM	160	44100		MPEG audio file		                            				MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Bright Eyes - From A Balance Beam.mp3	367
eiD annoG ylnO er'eW	Chimpunks		Take the Piss			2875392	142			25			3/30/05 7:08 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Chimpunks - eiD annoG ylnO er'eW.mp3	367
San Francisco (live)	Counting Crows					3705440	184						3/30/05 7:13 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Counting Crows - San Francisco (live).mp3	367
Are You Out There (live)	Dar Williams		Out There Live			3372682	167			13			3/30/05 7:17 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Dar Williams - Are You Out There (live).mp3	367
Breakin' the Law	Divit					2548864	126						3/30/05 7:20 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Divit - Breakin' the Law.mp3	367
Surfin' Caroline (demo)	Exposers					1630208	81						3/30/05 7:22 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Exposers - Surfin' Caroline (demo).mp3	367
Viagra in the Waters	Four Bitchin' Babes					6766176	336						3/30/05 7:30 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Four Bitchin' Babes - Viagra in the Waters.mp3	367
Wish You Were Here	Get Up Kids		On a Wire			4198068	208			9			3/30/05 7:36 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Get Up Kids - Wish You Were Here.mp3	367
Did She Mention My Name	Gordon Lightfoot					2918193	145						3/30/05 7:39 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Gordon Lightfoot - Did She Mention My Name.mp3	367
Glad Girls	Guided By Voices		Human Amusements at Hourly Rat			4592475	228			16			3/30/05 7:45 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Guided By Voices - Glad Girls.mp3	367
White Rabbit	Jefferson Airplane					3047761	151						3/30/05 7:49 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Jefferson Airplane - White Rabbit.mp3	367
Cathedrals	Jump Little Children					4663528	231						3/30/05 7:54 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Jump Little Children - Cathedrals.mp3	367
Rosy and Grey	Lowest of the Low		Shakespeare My Butt			5991468	298			5			3/30/05 8:01 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Lowest of the Low - Rosy and Grey.mp3	367
Changes (live)	Phil Ochs		In Concert			5443584	270			9			3/30/05 8:08 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Phil Ochs - Changes (live).mp3	367
Euphoria	Ron Hawkins and the Rusty Nail					3174716	157						3/30/05 8:12 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Ron Hawkins and the Rusty Nails - Euphoria.mp3	367
Child Star	Ron Sexsmith		Other Songs			3735476	185			10			3/30/05 8:16 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Ron Sexsmith - Child Star.mp3	367
I'm A Nazi	Rush Limbaugh					4413317	219						3/30/05 8:22 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Rush Limbaugh - I'm A Nazi.mp3	367
Rose of Aberdeen (demo)	Simon & Garfunkel		Sounds of Silence			2336791	116			14			3/30/05 8:24 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Simon & Garfunkel - Rose of Aberdeen (demo).mp3	367
We're Only Gonna Die	Sublime		40 Oz. to Freedom			3772836	187			4			3/30/05 8:29 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):Sublime - We're Only Gonna Die.mp3	367
Sleepwalkers	They Might Be Giants		No!			3196928	159			17			3/30/05 8:33 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):They Might Be Giants - Sleepwalkers.mp3	367
Why Does the Sun Shine	They Might Be Giants					2535424	126						3/30/05 8:36 PM	7/19/05 12:18 PM	160	44100		MPEG audio file						MP3Vol367:Soundtrack to the Same Old #5 (Disc 3):They Might Be Giants - Why Does the Sun Shine.mp3	367
Superman	Stereophonics		Language Sex Violence Other?		Indie	7822137	307			1		2005	3/31/05 2:01 PM	7/19/05 12:18 PM	203	44100		MPEG audio file		.				MP3Vol367:Stereophonics-Language_Sex_Violence_Other:01-stereophonics-superman.mp3	367
Doorman	Stereophonics		Language Sex Violence Other?		Indie	6538643	229			2		2005	3/31/05 2:01 PM	7/19/05 12:18 PM	228	44100		MPEG audio file		.				MP3Vol367:Stereophonics-Language_Sex_Violence_Other:02-stereophonics-doorman.mp3	367
Brother	Stereophonics		Language Sex Violence Other?		Indie	6910610	244			3		2005	3/31/05 2:01 PM	7/19/05 12:18 PM	225	44100		MPEG audio file		.				MP3Vol367:Stereophonics-Language_Sex_Violence_Other:03-stereophonics-brother.mp3	367
Devil	Stereophonics		Language Sex Violence Other?		Indie	7399935	280			4		2005	3/31/05 2:01 PM	7/19/05 12:18 PM	210	44100		MPEG audio file		.				MP3Vol367:Stereophonics-Language_Sex_Violence_Other:04-stereophonics-devil.mp3	367
Dakota	Stereophonics		Language Sex Violence Other?		Indie	7773731	297			5		2005	3/31/05 2:01 PM	7/19/05 12:18 PM	208	44100		MPEG audio file		.				MP3Vol367:Stereophonics-Language_Sex_Violence_Other:05-stereophonics-dakota.mp3	367
Rewind	Stereophonics		Language Sex Violence Other?		Indie	7232032	286			6		2005	3/31/05 2:01 PM	7/19/05 12:18 PM	201	44100		MPEG audio file		.				MP3Vol367:Stereophonics-Language_Sex_Violence_Other:06-stereophonics-rewind.mp3	367
Pedalpusher	Stereophonics		Language Sex Violence Other?		Indie	4717271	198			7		2005	3/31/05 2:01 PM	7/19/05 12:18 PM	190	44100		MPEG audio file		.				MP3Vol367:Stereophonics-Language_Sex_Violence_Other:07-stereophonics-pedalpusher.mp3	367
Girl	Stereophonics		Language Sex Violence Other?		Indie	3550768	119			8		2005	3/31/05 2:01 PM	7/19/05 12:18 PM	236	44100		MPEG audio file		.				MP3Vol367:Stereophonics-Language_Sex_Violence_Other:08-stereophonics-girl.mp3	367
